"Dim1","Dim2","Dim3","Val"
"pvb1_3","p79","2042",0.0591598451271524
"pvb1_3","p79","2044",0.0578548485434656
"pvb1_3","p79","2046",0.057419849682236
"pvb1_3","p79","2048",0.0565498519597791
"pvb1_3","p79","2050",0.0561148530985491
"pvb1_3","p80","2048",15.1489790425801
"pvb1_3","p80","2050",14.8243580630963
"pvb1_3","p81","2040",0.556229714335764
"pvb1_3","p81","2042",1.0594644662842
"pvb1_3","p81","2044",3.09492454506938
"pvb1_3","p81","2046",16.7962248953513
"pvb1_3","p81","2048",16.4716914845469
"pvb1_3","p81","2050",16.3178352860302
"pvb1_3","p82","2038",0.48699933480448
"pvb1_3","p82","2040",0.476563634772952
"pvb1_3","p82","2042",0.473118385940155
"pvb1_3","p82","2044",0.538824984456014
"pvb1_3","p82","2046",0.533714543812081
"pvb1_3","p82","2048",0.526212817843202
"pvb1_3","p82","2050",3.55108140292572
"pvb1_3","p83","2034",1.93899202495624
"pvb1_3","p83","2036",3.82585609860541
"pvb1_3","p83","2038",6.519774737511
"pvb1_3","p83","2040",6.40554141473518
"pvb1_3","p83","2042",6.33073194709073
"pvb1_3","p83","2044",6.23034856735023
"pvb1_3","p83","2046",6.16931348472548
"pvb1_3","p83","2048",6.07471653149963
"pvb1_3","p83","2050",5.99990706385512
"pvb1_3","p84","2040",0.00675051791521747
"pvb1_3","p84","2042",0.00660586395989127
"pvb1_3","p84","2044",0.00969776880525094
"pvb1_3","p84","2046",0.00968416787239779
"pvb1_3","p84","2048",0.00960927026630998
"pvb1_3","p84","2050",0.681075582167864
"pvb1_3","p99","2046",0.000696634419881548
"pvb1_3","p99","2048",2.50812495693467
"pvb1_3","p99","2050",5.83067755108755
"pvb1_3","p100","2040",0.000310524850483496
"pvb1_3","p100","2042",0.00225365432373259
"pvb1_3","p100","2044",0.0737242662334643
"pvb1_3","p100","2046",0.0770321546769117
"pvb1_3","p100","2048",0.0774171802144624
"pvb1_3","p100","2050",0.0761132499713893
"pvb1_3","p104","2046",1.00567656219869
"pvb1_3","p104","2048",6.57370546733318
"pvb1_3","p104","2050",6.44674536794923
"pvb1_3","p105","2044",0.0681328202019258
"pvb1_3","p105","2046",0.0834911727788494
"pvb1_3","p105","2048",19.0524746952006
"pvb1_3","p105","2050",18.6445477647326
"pvb1_3","p106","2040",0.0128739006347105
"pvb1_3","p106","2042",0.035298340938637
"pvb1_3","p106","2044",0.0399752970123316
"pvb1_3","p106","2046",0.0411646538035395
"pvb1_3","p106","2048",0.0760087012540718
"pvb1_3","p106","2050",0.0747848908072021
"pvb1_3","p107","2048",1.09528959081436
"pvb1_3","p107","2050",1.07181909958261
"pvb1_3","p108","2046",0.55456892025245
"pvb1_3","p108","2048",10.8761649303096
"pvb1_3","p108","2050",10.6748961262639
"pvb1_3","p109","2048",2.79710711916721
"pvb1_3","p109","2050",2.73716910947076
"pvb1_3","p110","2032",0.000308720428062317
"pvb1_3","p110","2034",0.00030210499031812
"pvb1_3","p110","2036",0.000299899844403394
"pvb1_3","p110","2038",0.000293284406659204
"pvb1_3","p110","2040",0.000291079260744453
"pvb1_3","p110","2042",0.00162870235197232
"pvb1_3","p110","2044",0.395276467377256
"pvb1_3","p110","2046",0.403992655946467
"pvb1_3","p110","2048",7.87997981008903
"pvb1_3","p110","2050",7.71113868133434
"pvb1_3","p111","2048",0.00020253786602756
"pvb1_3","p111","2050",0.000198197768898397
"pvb1_3","p113","2032",2.8695979611758
"pvb1_3","p113","2034",2.80810657629345
"pvb1_3","p113","2036",2.78760944799933
"pvb1_3","p113","2038",2.72611806311701
"pvb1_3","p113","2040",2.70562093482286
"pvb1_3","p113","2042",2.66462667823467
"pvb1_3","p113","2044",2.65230534698594
"pvb1_3","p113","2046",35.642224116689
"pvb1_3","p113","2048",52.077995892166
"pvb1_3","p113","2050",73.0265979247542
"pvb1_3","p114","2032",0.754039990197421
"pvb1_3","p114","2034",0.738864430240483
"pvb1_3","p114","2036",16.4230727856361
"pvb1_3","p114","2038",16.0707017239702
"pvb1_3","p114","2040",15.9532259902751
"pvb1_3","p114","2042",15.6062409285389
"pvb1_3","p114","2044",15.4887722122714
"pvb1_3","p114","2046",15.2484698320882
"pvb1_3","p114","2048",15.1309940983933
"pvb1_3","p114","2050",14.7840090366569
"pvb1_3","p116","2034",0.000161450241145904
"pvb1_3","p116","2036",0.000157990593121351
"pvb1_3","p116","2038",0.00015683737711214
"pvb1_3","p116","2040",0.130658731829143
"pvb1_3","p116","2042",0.12786103531099
"pvb1_3","p116","2044",0.127724186514383
"pvb1_3","p116","2046",0.1249093977376
"pvb1_3","p116","2048",0.195608037626767
"pvb1_3","p116","2050",0.192190287563752
"pvb1_3","p118","2034",0.0930116445303773
"pvb1_3","p118","2036",0.0940436189698195
"pvb1_3","p118","2038",0.0933144269137216
"pvb1_3","p118","2040",0.881651739151653
"pvb1_3","p118","2042",1.00820070222225
"pvb1_3","p118","2044",0.998114679316933
"pvb1_3","p118","2046",1.19242931425629
"pvb1_3","p118","2048",1.21330724197662
"pvb1_3","p118","2050",1.1979603082663
"pvb1_3","p123","2034",0.0107697350834531
"pvb1_3","p123","2036",0.0216584671194084
"pvb1_3","p123","2038",0.0213432651815229
"pvb1_3","p123","2040",0.121092508653645
"pvb1_3","p123","2042",0.223831635167926
"pvb1_3","p123","2044",4.07758697539595
"pvb1_3","p123","2046",3.9918065588983
"pvb1_3","p123","2048",8.06130987593915
"pvb1_3","p123","2050",7.89397229207771
"pvb1_3","p125","2036",0.000608238777649553
"pvb1_3","p125","2038",0.000595205089868767
"pvb1_3","p125","2040",0.0524314055122048
"pvb1_3","p125","2042",0.0709997019961968
"pvb1_3","p125","2044",0.198635584431486
"pvb1_3","p125","2046",7.56555148938854
"pvb1_3","p125","2048",7.43665498818552
"pvb1_3","p125","2050",7.37969983413848
"pvb1_3","p126","2024",0.818144632945469
"pvb1_3","p126","2026",0.800612962239498
"pvb1_3","p126","2028",0.794769072004165
"pvb1_3","p126","2030",0.777237401298201
"pvb1_3","p126","2032",0.771393511062868
"pvb1_3","p126","2034",0.759705730592225
"pvb1_3","p126","2036",0.97220760292852
"pvb1_3","p126","2038",0.949997094453154
"pvb1_3","p126","2040",1.00029183137789
"pvb1_3","p126","2042",3.81280252348125
"pvb1_3","p126","2044",7.15350090795573
"pvb1_3","p126","2046",36.2936680461394
"pvb1_3","p126","2048",37.8820148186658
"pvb1_3","p126","2050",47.2029821028018
"pvb1_3","p127","2030",0.144520205478663
"pvb1_3","p127","2032",0.880941103958357
"pvb1_3","p127","2034",0.86406200763296
"pvb1_3","p127","2036",0.855682876372505
"pvb1_3","p127","2038",0.838803780047122
"pvb1_3","p127","2040",0.831456935968667
"pvb1_3","p127","2042",0.819860109357734
"pvb1_3","p127","2044",0.811480978097308
"pvb1_3","p127","2046",0.794601881771897
"pvb1_3","p127","2048",0.787255037693456
"pvb1_3","p127","2050",0.77462592390053
"pvb1_3","p130","2036",0.0163889841475964
"pvb1_3","p130","2038",3.40031800671596
"pvb1_3","p130","2040",4.29474222221756
"pvb1_3","p130","2042",4.24949485166388
"pvb1_3","p130","2044",4.16994991452526
"pvb1_3","p130","2046",4.12481960814404
"pvb1_3","p130","2048",4.06944810111321
"pvb1_3","p130","2050",4.03110831320231
"pvb1_3","p131","2040",0.0489362006380816
"pvb1_3","p131","2042",7.27100887377276
"pvb1_3","p131","2044",17.4342245118921
"pvb1_3","p131","2046",24.5479639704034
"pvb1_3","p131","2048",28.2244838545042
"pvb1_3","p131","2050",28.521018757254
"pvb1_3","p132","2026",0.0106498342664159
"pvb1_3","p132","2028",0.108305327107069
"pvb1_3","p132","2030",0.10613174892856
"pvb1_3","p132","2032",0.105204368883032
"pvb1_3","p132","2034",0.103030790704523
"pvb1_3","p132","2036",0.102179480903752
"pvb1_3","p132","2038",0.100705072036494
"pvb1_3","p132","2040",0.0997776919909645
"pvb1_3","p132","2042",0.0976041138124515
"pvb1_3","p132","2044",2.52149799965935
"pvb1_3","p132","2046",12.213202401719
"pvb1_3","p132","2048",18.4515561610358
"pvb1_3","p132","2050",20.6302416632109
"pvb1_4","p5","2040",0.0114469190123407
"pvb1_4","p5","2042",0.01126803462462
"pvb1_4","p5","2044",0.0111848479159468
"pvb1_4","p5","2046",0.0109390824604395
"pvb1_4","p5","2048",0.0210786394937466
"pvb1_4","p5","2050",0.020695578950999
"pvb1_4","p6","2032",0.100093198344926
"pvb1_4","p6","2034",0.0979483440946769
"pvb1_4","p6","2036",0.0972333926779274
"pvb1_4","p6","2038",0.0983272811613376
"pvb1_4","p6","2040",0.139838504962621
"pvb1_4","p6","2042",0.138186109034017
"pvb1_4","p6","2044",0.137084495268965
"pvb1_4","p6","2046",0.134005123534077
"pvb1_4","p6","2048",0.1329266436457
"pvb1_4","p6","2050",0.130864334590759
"pvb1_4","p33","2032",2.13033705130897
"pvb1_4","p33","2034",5.0096252073655
"pvb1_4","p33","2036",4.95210148551655
"pvb1_4","p33","2038",5.47405402609176
"pvb1_4","p33","2040",6.3760955804255
"pvb1_4","p33","2042",6.7790327134839
"pvb1_4","p33","2044",8.20586204288293
"pvb1_4","p33","2046",8.07767752701687
"pvb1_4","p33","2048",8.03834451837855
"pvb1_4","p33","2050",10.2772366185514
"pvb1_4","p51","2032",0.039063249270018
"pvb1_4","p51","2034",0.0382261796428036
"pvb1_4","p51","2036",0.0379471564337321
"pvb1_4","p51","2038",0.0371100868065168
"pvb1_4","p51","2040",0.0368310635974458
"pvb1_4","p51","2042",0.0362730171793022
"pvb1_4","p51","2044",0.0572357414893014
"pvb1_4","p51","2046",0.0559434915581063
"pvb1_4","p51","2048",0.0555127415810417
"pvb1_4","p51","2050",0.0544995148589185
"pvb1_4","p53","2032",0.0691870576923161
"pvb1_4","p53","2034",0.0677044778846225
"pvb1_4","p53","2036",0.0672102846153928
"pvb1_4","p53","2038",0.0657277048077001
"pvb1_4","p53","2040",0.0652335115384686
"pvb1_4","p53","2042",0.0642451250000073
"pvb1_4","p53","2044",0.0637509317307767
"pvb1_4","p53","2046",0.062268351923084
"pvb1_4","p53","2048",0.0617741586538534
"pvb1_4","p53","2050",0.0607857721153922
"pvb1_4","p55","2032",0.0775038305029767
"pvb1_4","p55","2034",0.967748762360827
"pvb1_4","p55","2036",0.948082897966685
"pvb1_4","p55","2038",0.940051346397169
"pvb1_4","p55","2040",0.920385482002999
"pvb1_4","p55","2042",0.912907529222785
"pvb1_4","p55","2044",1.30085580759865
"pvb1_4","p55","2046",1.28422618343835
"pvb1_4","p55","2048",1.26169429484729
"pvb1_4","p55","2050",1.24561826947632
"pvb1_4","p56","2032",14.8986054051839
"pvb1_4","p56","2034",14.5879423338547
"pvb1_4","p56","2036",14.481339593273
"pvb1_4","p56","2038",14.1620223863131
"pvb1_4","p56","2040",14.0554196457308
"pvb1_4","p56","2042",13.8425210488083
"pvb1_4","p56","2044",13.7359796850743
"pvb1_4","p56","2046",13.4705625793282
"pvb1_4","p56","2048",13.6160151785477
"pvb1_4","p56","2050",18.8218164645912
"pvb1_4","p57","2032",0.0545117504046502
"pvb1_4","p57","2034",0.415254403754648
"pvb1_4","p57","2036",0.407109803488471
"pvb1_4","p57","2038",0.403356617677741
"pvb1_4","p57","2040",0.395212017411553
"pvb1_4","p57","2042",0.466605749268886
"pvb1_4","p57","2044",1.14041340907627
"pvb1_4","p57","2046",3.11707906940637
"pvb1_4","p57","2048",39.5029985187755
"pvb1_4","p57","2050",39.9169761174098
"pvb1_4","p58","2046",0.346941639084775
"pvb1_4","p58","2048",9.97058315478381
"pvb1_4","p58","2050",13.4875656724787
"pvb1_4","p65","2034",0.0020207150953199
"pvb1_4","p65","2036",0.00197741405756299
"pvb1_4","p65","2038",0.00196298037831077
"pvb1_4","p65","2040",0.00191967934055381
"pvb1_4","p65","2042",0.0295037533107934
"pvb1_4","p65","2044",0.0288834893597993
"pvb1_4","p65","2046",0.0286719234830457
"pvb1_4","p65","2048",3.81799541795965
"pvb1_4","p65","2050",3.73657046225202
"pvb1_4","p66","2038",0.0127863520224913
"pvb1_4","p66","2040",0.0367345043219195
"pvb1_4","p66","2042",0.0376362445500149
"pvb1_4","p66","2044",5.68932882056549
"pvb1_4","p66","2046",5.57644319731536
"pvb1_4","p66","2048",5.63510333857749
"pvb1_4","p66","2050",5.51133945259349
"pvb1_4","p67","2038",0.0167061001952789
"pvb1_4","p67","2040",16.8710219966852
"pvb1_4","p67","2042",21.638824915445
"pvb1_4","p67","2044",38.7203441351284
"pvb1_4","p67","2046",43.3525666168114
"pvb1_4","p67","2048",58.2166246093893
"pvb1_4","p67","2050",57.2009475896813
"pvb1_4","p85","2036",0.00010206033113036
"pvb1_4","p85","2038",1.63163004997941
"pvb1_4","p85","2040",4.41379848421759
"pvb1_4","p85","2042",4.65097978721493
"pvb1_4","p85","2044",4.71672979093918
"pvb1_4","p85","2046",6.94721020364815
"pvb1_4","p85","2048",7.72988827762513
"pvb1_4","p85","2050",7.65625201577336
"pvb1_4","p86","2042",0.000220959873474647
"pvb1_4","p86","2044",0.00388462886519392
"pvb1_4","p86","2046",7.14502610348353
"pvb1_4","p86","2048",10.7467705786223
"pvb1_4","p86","2050",21.7916637099179
"pvb1_4","p87","2034",0.0284020961538474
"pvb1_4","p87","2036",0.630039894781248
"pvb1_4","p87","2038",19.6482025125035
"pvb1_4","p87","2040",19.2572738150439
"pvb1_4","p87","2042",19.1273052266956
"pvb1_4","p87","2044",23.3439367285246
"pvb1_4","p87","2046",41.4089114376901
"pvb1_4","p87","2048",40.7123828261564
"pvb1_4","p87","2050",40.3396446714928
"pvb1_4","p88","2034",0.321572147203142
"pvb1_4","p88","2036",3.22756819154171
"pvb1_4","p88","2038",3.17019208369184
"pvb1_4","p88","2040",3.20540194551182
"pvb1_4","p88","2042",3.16373208151265
"pvb1_4","p88","2044",15.6453500090437
"pvb1_4","p88","2046",24.6786127794663
"pvb1_4","p88","2048",27.1207840487377
"pvb1_4","p88","2050",26.718470025115
"pvb1_4","p89","2030",0.0164381321540645
"pvb1_4","p89","2032",3.16667092206602
"pvb1_4","p89","2034",3.95779661552956
"pvb1_4","p89","2036",11.6891281904831
"pvb1_4","p89","2038",11.4488087718933
"pvb1_4","p89","2040",11.9426928506921
"pvb1_4","p89","2042",12.0819136062979
"pvb1_4","p89","2044",21.1739832410534
"pvb1_4","p89","2046",20.986287957587
"pvb1_4","p89","2048",28.3007147314631
"pvb1_4","p89","2050",27.7126039075021
"pvb1_4","p90","2050",0.0115333829102331
"pvb1_4","p91","2034",5.56247727710979
"pvb1_4","p91","2036",16.6528888808327
"pvb1_4","p91","2038",16.3729510243095
"pvb1_4","p91","2040",16.3112284605425
"pvb1_4","p91","2042",16.2854828023676
"pvb1_4","p91","2044",16.1194576403403
"pvb1_4","p91","2046",24.3782323090477
"pvb1_4","p91","2048",23.991115996339
"pvb1_4","p91","2050",23.6469234864383
"pvb1_4","p92","2032",2.17607973532589
"pvb1_4","p92","2034",2.12944945528321
"pvb1_4","p92","2036",2.11390602860232
"pvb1_4","p92","2038",2.06727574855964
"pvb1_4","p92","2040",2.05173232187872
"pvb1_4","p92","2042",2.0206454685169
"pvb1_4","p92","2044",2.00510204183604
"pvb1_4","p92","2046",1.95847176179331
"pvb1_4","p92","2048",1.94292833511244
"pvb1_4","p92","2050",1.9118414817506
"pvb1_4","p94","2034",0.414445799813217
"pvb1_4","p94","2036",0.598985515321091
"pvb1_4","p94","2038",0.63856789106319
"pvb1_4","p94","2040",4.53263946704328
"pvb1_4","p94","2042",14.4462175555351
"pvb1_4","p94","2044",19.8849829814585
"pvb1_4","p94","2046",33.9854368335696
"pvb1_4","p94","2048",63.7903164276304
"pvb1_4","p94","2050",64.2305914541339
"pvb1_4","p95","2034",1.74222422703934
"pvb1_4","p95","2036",1.72085787134984
"pvb1_4","p95","2038",33.4883312842614
"pvb1_4","p95","2040",52.8325346280512
"pvb1_4","p95","2042",86.9128048198351
"pvb1_4","p95","2044",89.6151385024136
"pvb1_4","p95","2046",97.6358860513118
"pvb1_4","p95","2048",98.0702138177321
"pvb1_4","p95","2050",97.0953643026751
"pvb1_4","p96","2030",0.0436555882411085
"pvb1_4","p96","2032",29.5880331821137
"pvb1_4","p96","2034",37.5755387849631
"pvb1_4","p96","2036",37.2142027565458
"pvb1_4","p96","2038",36.5505465437119
"pvb1_4","p96","2040",36.1956669625861
"pvb1_4","p96","2042",36.2712222653015
"pvb1_4","p96","2044",35.9408420849871
"pvb1_4","p96","2046",39.522648962555
"pvb1_4","p96","2048",43.8412667378768
"pvb1_4","p96","2050",43.8352752638215
"pvb1_4","p97","2046",1.06271283302887
"pvb1_4","p97","2048",2.47242921612593
"pvb1_4","p97","2050",4.28868971042579
"pvb1_4","p98","2034",1.75215667263831
"pvb1_4","p98","2036",1.71461045822464
"pvb1_4","p98","2038",1.70209505342008
"pvb1_4","p98","2040",1.66454883900639
"pvb1_4","p98","2042",3.07168785210256
"pvb1_4","p98","2044",3.14395352896243
"pvb1_4","p98","2046",3.36998724303123
"pvb1_4","p98","2048",10.6500476411991
"pvb1_4","p98","2050",15.2223226072351
"pvb1_4","p99","2038",0.165830007017307
"pvb1_4","p99","2040",0.162276506866931
"pvb1_4","p99","2042",2.44672737051093
"pvb1_4","p99","2044",5.1197677984938
"pvb1_4","p99","2046",5.04385222094339
"pvb1_4","p99","2048",4.97303694998698
"pvb1_4","p99","2050",4.89712137243646
"pvb1_5","p25","2034",0.00434792180998045
"pvb1_5","p25","2036",1.02934797446028
"pvb1_5","p25","2038",1.0129496302589
"pvb1_5","p25","2040",1.0122063415383
"pvb1_5","p25","2042",3.33219518852619
"pvb1_5","p25","2044",4.06480089721055
"pvb1_5","p25","2046",4.01627429468101
"pvb1_5","p25","2048",7.42269537484015
"pvb1_5","p25","2050",12.125770283322
"pvb1_5","p34","2030",0.0956397249169629
"pvb1_5","p34","2032",0.118980442565659
"pvb1_5","p34","2034",0.117753227237852
"pvb1_5","p34","2036",0.115522446415878
"pvb1_5","p34","2038",0.15240600712926
"pvb1_5","p34","2040",0.284950859591902
"pvb1_5","p34","2042",0.746865676984108
"pvb1_5","p34","2044",0.732866232630663
"pvb1_5","p34","2046",0.725146431328014
"pvb1_5","p34","2048",0.712102347695691
"pvb1_5","p34","2050",0.704844400445083
"pvb1_5","p48","2048",4.13725647735043
"pvb1_5","p48","2050",4.04860098140716
"pvb1_5","p49","2050",0.215862578098005
"pvb1_5","p58","2038",0.00860210800994171
"pvb1_5","p58","2040",0.0116939414681314
"pvb1_5","p58","2042",0.0396519077696134
"pvb1_5","p58","2044",0.331946257003196
"pvb1_5","p58","2046",1.19846897464313
"pvb1_5","p58","2048",1.81677095910365
"pvb1_5","p58","2050",1.79023343483027
"pvb1_5","p63","2034",0.0643200123516099
"pvb1_5","p63","2036",0.0773622262965594
"pvb1_5","p63","2038",0.0895718323058645
"pvb1_5","p63","2040",2.97408612467038
"pvb1_5","p63","2042",2.91137626319769
"pvb1_5","p63","2044",2.90938901646348
"pvb1_5","p63","2046",2.84635510951057
"pvb1_5","p63","2048",2.82392982903667
"pvb1_5","p63","2050",2.78140915910495
"pvb1_5","p64","2032",0.000101578390967916
"pvb1_5","p64","2034",21.5034253659817
"pvb1_5","p64","2036",21.0426390840445
"pvb1_5","p64","2038",26.4077094767618
"pvb1_5","p64","2040",30.1975491538039
"pvb1_5","p64","2042",35.5545247359678
"pvb1_5","p64","2044",39.6775553041498
"pvb1_5","p64","2046",57.3446610347196
"pvb1_5","p64","2048",95.6449459473833
"pvb1_5","p64","2050",94.2746579032855
"pvb1_5","p65","2040",2.04678376101637
"pvb1_5","p65","2042",2.00292410899462
"pvb1_5","p65","2044",1.98830422498733
"pvb1_5","p65","2046",1.94444457296558
"pvb1_5","p65","2048",1.92982468895829
"pvb1_5","p65","2050",1.9005849209438
"pvb1_5","p67","2044",0.997284615384615
"pvb1_5","p67","2046",0.97591423076922
"pvb1_5","p67","2048",0.968790769230779
"pvb1_5","p67","2050",0.94742038461537
"pvb1_5","p90","2036",0.0244179115385694
"pvb1_5","p90","2038",0.0238946705770289
"pvb1_5","p90","2040",0.0237202569231821
"pvb1_5","p90","2042",0.0232473658196946
"pvb1_5","p90","2044",0.0230718732403181
"pvb1_5","p90","2046",0.0933917753942808
"pvb1_5","p90","2048",0.870186944726633
"pvb1_5","p90","2050",0.852476743496737
"pvb1_5","p101","2034",0.150097002237032
"pvb1_5","p101","2036",2.35729895778737
"pvb1_5","p101","2038",2.67997820561986
"pvb1_5","p101","2040",3.06758730287434
"pvb1_5","p101","2042",3.72648028318056
"pvb1_5","p101","2044",3.69074285743937
"pvb1_5","p101","2046",8.99278147420205
"pvb1_5","p101","2048",16.3558157794471
"pvb1_5","p101","2050",35.3526468463523
"pvb1_5","p102","2026",0.0646065315694333
"pvb1_5","p102","2028",0.0632221058929456
"pvb1_5","p102","2030",0.0627606306675261
"pvb1_5","p102","2032",44.2331553515465
"pvb1_5","p102","2034",43.355156429247
"pvb1_5","p102","2036",52.3001780206461
"pvb1_5","p102","2038",52.2526404702432
"pvb1_5","p102","2040",52.5589920046118
"pvb1_5","p102","2042",52.4039656196786
"pvb1_5","p102","2044",53.4026142532404
"pvb1_5","p102","2046",57.1329759704713
"pvb1_5","p102","2048",56.5986050808967
"pvb1_5","p102","2050",57.683630757572
"pvb1_6","p9","2026",0.00448815392408969
"pvb1_6","p9","2028",0.00439197919714493
"pvb1_6","p9","2030",0.00443872219867392
"pvb1_6","p9","2032",0.00434085887364688
"pvb1_6","p9","2034",0.00430823776530448
"pvb1_6","p9","2036",0.00424243268259222
"pvb1_6","p9","2038",0.00420981157424194
"pvb1_6","p9","2040",6.05164093211098
"pvb1_6","p9","2042",5.96015772266765
"pvb1_6","p9","2044",5.96350688364157
"pvb1_6","p9","2046",5.83256355304173
"pvb1_6","p9","2048",5.85498341738253
"pvb1_6","p9","2050",5.76583597545311
"pvb1_6","p10","2030",12.1915255147005
"pvb1_6","p10","2032",11.9302785393853
"pvb1_6","p10","2034",19.2204846327014
"pvb1_6","p10","2036",20.6832678163351
"pvb1_6","p10","2038",25.5832669980819
"pvb1_6","p10","2040",33.0320905283199
"pvb1_6","p10","2042",32.6556603757027
"pvb1_6","p10","2044",34.3935872453339
"pvb1_6","p10","2046",33.9722789608706
"pvb1_6","p10","2048",37.0164154887055
"pvb1_6","p10","2050",43.8060948512177
"pvb1_6","p11","2030",0.0214010827644719
"pvb1_6","p11","2032",0.0394591988896424
"pvb1_6","p11","2034",0.0389095473537
"pvb1_6","p11","2036",0.0383186905033482
"pvb1_6","p11","2038",0.0404455997142597
"pvb1_6","p11","2040",0.0399502528676501
"pvb1_6","p11","2042",0.0395137452603436
"pvb1_6","p11","2044",0.038865533536844
"pvb1_6","p11","2046",0.0382967637098526
"pvb1_6","p11","2048",0.037820535154292
"pvb1_6","p11","2050",0.0372311626700963
"pvb1_6","p12","2030",0.0184816514242057
"pvb1_6","p12","2032",0.0696002954349358
"pvb1_6","p12","2034",0.0688517048930244
"pvb1_6","p12","2036",0.0680772652116373
"pvb1_6","p12","2038",0.0668378866626345
"pvb1_6","p12","2040",0.0661954587771332
"pvb1_6","p12","2042",0.0653240422238071
"pvb1_6","p12","2044",2.20036483182627
"pvb1_6","p12","2046",2.46407034004494
"pvb1_6","p12","2048",3.7224031456808
"pvb1_6","p12","2050",4.00899249062854
"pvb1_6","p13","2034",1.30888962161636
"pvb1_6","p13","2036",1.29223131367952
"pvb1_6","p13","2038",1.28263804509343
"pvb1_6","p13","2040",1.83493956563947
"pvb1_6","p13","2042",2.28087826427426
"pvb1_6","p13","2044",3.58747803132447
"pvb1_6","p13","2046",3.71149623030152
"pvb1_6","p13","2048",6.05045079661703
"pvb1_6","p13","2050",6.0377169780709
"pvb1_6","p27","2036",0.0328553257369375
"pvb1_6","p27","2038",0.0882262505370539
"pvb1_6","p27","2040",0.165903031236459
"pvb1_6","p27","2042",0.321598068588285
"pvb1_6","p27","2044",0.342408633772534
"pvb1_6","p27","2046",0.503251256539466
"pvb1_6","p27","2048",0.505636721781144
"pvb1_6","p27","2050",0.512501872337161
"pvb1_6","p28","2030",0.0630879882414932
"pvb1_6","p28","2032",0.0717130970634416
"pvb1_6","p28","2034",0.0710486758413387
"pvb1_6","p28","2036",0.0696255261341341
"pvb1_6","p28","2038",0.0691765027846984
"pvb1_6","p28","2040",0.0682559130161234
"pvb1_6","p28","2042",0.0738308607993421
"pvb1_6","p28","2044",0.0722704589074219
"pvb1_6","p28","2046",0.0715592098690855
"pvb1_6","p28","2048",0.0708503864757465
"pvb1_6","p28","2050",0.0699974181624619
"pvb1_6","p29","2030",0.0116965719952462
"pvb1_6","p29","2032",0.0120101758360436
"pvb1_6","p29","2034",0.01520808835718
"pvb1_6","p29","2036",0.0282545841058792
"pvb1_6","p29","2038",0.0562806647693409
"pvb1_6","p29","2040",0.0602842188959692
"pvb1_6","p29","2042",0.0722356727322736
"pvb1_6","p29","2044",0.077158236532501
"pvb1_6","p29","2046",0.0763148244681409
"pvb1_6","p29","2048",0.0752202105570241
"pvb1_6","p29","2050",0.0742371266999129
"pvb1_6","p30","2030",0.0377769608117013
"pvb1_6","p30","2032",0.100130349514861
"pvb1_6","p30","2034",0.103327101135918
"pvb1_6","p30","2036",0.632822072827366
"pvb1_6","p30","2038",10.2739385381342
"pvb1_6","p30","2040",29.1175770975909
"pvb1_6","p30","2042",35.4638046483327
"pvb1_6","p30","2044",37.1071142598452
"pvb1_6","p30","2046",36.8772203982376
"pvb1_6","p30","2048",36.4290220868234
"pvb1_6","p30","2050",35.9778413001009
"pvb1_6","p31","2042",0.00042051831069196
"pvb1_6","p31","2044",0.000411507204034278
"pvb1_6","p31","2046",0.000408503501815049
"pvb1_6","p31","2048",0.000399492395157363
"pvb1_6","p31","2050",0.000396488692938138
"pvb1_6","p60","2030",1.43756646873805
"pvb1_6","p60","2032",12.9090251252761
"pvb1_6","p60","2034",12.652279715093
"pvb1_6","p60","2036",12.5393156932465
"pvb1_6","p60","2038",12.2825702830635
"pvb1_6","p60","2040",12.1798745931366
"pvb1_6","p60","2042",12.0052882090414
"pvb1_6","p60","2044",11.8923241871947
"pvb1_6","p60","2046",11.6355787770118
"pvb1_6","p60","2048",11.5328830870848
"pvb1_6","p60","2050",11.34802837107
"pvb1_7","p10","2038",5.78410835570851
"pvb1_7","p10","2040",7.17824251525667
"pvb1_7","p10","2042",7.1043971840316
"pvb1_7","p10","2044",6.96960858113363
"pvb1_7","p10","2046",6.89576324990861
"pvb1_7","p10","2048",11.6354127836172
"pvb1_7","p10","2050",11.4688439531624
"wind-ofs_2","s345","2046",14.6499999999999
"wind-ofs_2","s345","2050",0.350000000000136
"wind-ofs_5","s314","2050",6
"wind-ons_1","s16","2042",73.76675
"wind-ons_1","s16","2046",5
"wind-ons_1","s16","2050",3.51304999999999
"wind-ons_1","s30","2042",308.0444
"wind-ons_1","s30","2044",0.899999999999977
"wind-ons_1","s30","2046",1.25
"wind-ons_1","s30","2048",1.39999999999998
"wind-ons_1","s30","2050",4.64850000000001
"wind-ons_1","s33","2030",21.7
"wind-ons_1","s33","2036",12.47805
"wind-ons_1","s33","2042",91.62305
"wind-ons_1","s64","2042",92.3
"wind-ons_1","s64","2044",5
"wind-ons_1","s64","2046",12.5
"wind-ons_1","s66","2044",4.85000000000001
"wind-ons_1","s66","2048",1.34999999999999
"wind-ons_1","s66","2050",40
"wind-ons_1","s67","2042",4.79999999999995
"wind-ons_1","s67","2048",55.05
"wind-ons_1","s67","2050",120
"wind-ons_1","s74","2030",34
"wind-ons_1","s74","2032",36.5
"wind-ons_1","s74","2040",326.85
"wind-ons_1","s74","2046",40
"wind-ons_1","s74","2050",669.8
